[33m[nodemon] 2.0.21[39m
[33m[nodemon] to restart at any time, enter `rs`[39m
[33m[nodemon] watching path(s): *.*[39m
ENVIANDO 0.007388879586521568 < 0.0004682705827669942
ENVIANDO 0.6969958615540726 < 0.00046835013254598046
ENVIANDO 0.8874168771580422 < 0.0004684296823187495
ENVIANDO 0.3358958981679916 < 0.0004685092320850792
ENVIANDO 0.3056685889907138 < 0.0004685887818451917
ENVIANDO 0.07190978985032448 < 0.00046866769773634687
ENVIANDO 0.04660574708862941 < 0.0004687472474836918
ENVIANDO 0.5160457629779902 < 0.00046882679722481946
ENVIANDO 0.4708570202339759 < 0.00046890634695961886
ENVIANDO 0.9496790243134867 < 0.00046898589668797896
ENVIANDO 0.329791530954578 < 0.0004690654464101218
ENVIANDO 0.7616646762748669 < 0.0004691449961259364
ENVIANDO 0.9742194935524453 < 0.00046922422890427473
ENVIANDO 0.10571934307966746 < 0.00046930377860732175
ENVIANDO 0.1723217733290896 < 0.0004693833283041515
ENVIANDO 0.6323482500968358 < 0.00046946256106361606
ENVIANDO 0.790461692797414 < 0.0004695417938167523
ENVIANDO 0.0558006046101589 < 0.00046962102656367133
ENVIANDO 0.17829762851723951 < 0.000469700576235188
ENVIANDO 0.9902193390644907 < 0.00046978012590048746
ENVIANDO 0.050944312390452495 < 0.0004698596755593476
ENVIANDO 0.6176249302979988 < 0.0004699392252118795
ENVIANDO 0.5753664972097907 < 0.0004700187748581941
ENVIANDO 0.8698833975490312 < 0.00047009832449806943
ENVIANDO 0.12032989562115248 < 0.0004701778741316165
ENVIANDO 0.34508461885396025 < 0.0004702571068281314
ENVIANDO 0.11349777671526673 < 0.0004703366564490219
ENVIANDO 0.4404291165530143 < 0.00047041620606358414
ENVIANDO 0.624520295447837 < 0.00047049575567192914
ENVIANDO 0.677401692703345 < 0.00047057530527383484
ENVIANDO 0.47791114860369954 < 0.0004706548548694123
ENVIANDO 0.4433809102980806 < 0.00047073440445866144
ENVIANDO 0.17850472331965062 < 0.00047081395404169335
ENVIANDO 0.15081888189737835 < 0.00047089350361828597
ENVIANDO 0.7183301135848008 < 0.0004709730531885503
ENVIANDO 0.8140307968068441 < 0.0004710526027524864
ENVIANDO 0.3737783693648742 < 0.0004711321523100942
ENVIANDO 0.9659233654622734 < 0.00047121170186137373
ENVIANDO 0.0015106986000261724 < 0.000471291251406325
ENVIANDO 0.5861982559812087 < 0.000471370800945059
ENVIANDO 0.9512532232166127 < 0.00047145035047735373
ENVIANDO 0.9024048459549616 < 0.0004715299000033202
ENVIANDO 0.9537017199410545 < 0.00047160944952295836
ENVIANDO 0.9282153838981242 < 0.00047168899903615724
ENVIANDO 0.07903040084253199 < 0.0004717685485431389
ENVIANDO 0.05755781712779284 < 0.00047184809804379224
ENVIANDO 0.33706752061935785 < 0.00047192764753811733
ENVIANDO 0.37735011820812336 < 0.00047200719702611416
ENVIANDO 0.19657922001185257 < 0.0004720864295775229
ENVIANDO 0.8742205219936776 < 0.00047216597905286317
ENVIANDO 0.6271351264183795 < 0.0004722455285218752
ENVIANDO 0.36904157756130607 < 0.0004723250779845589
ENVIANDO 0.8649051355177737 < 0.0004724046274409144
ENVIANDO 0.9382254421873693 < 0.0004724841768909416
ENVIANDO 0.803563580360162 < 0.0004725637263346405
ENVIANDO 0.9924925284180854 < 0.00047264327577201115
ENVIANDO 0.6071395467894047 < 0.00047272282520305353
ENVIANDO 0.022144243509604644 < 0.00047280237462776764
ENVIANDO 0.48181675636141974 < 0.00047288192404604246
ENVIANDO 0.32042410082799355 < 0.0004729614734581
ENVIANDO 0.01960255781113629 < 0.0004730410228638293
ENVIANDO 0.8064858435937814 < 0.00047312057226323034
ENVIANDO 0.7506924920534241 < 0.0004732001216561921
ENVIANDO 0.06768609538879389 < 0.00047327967104293656
ENVIANDO 0.5716111972796374 < 0.00047335922042335277
ENVIANDO 0.23466023759837906 < 0.0004734387697973297
ENVIANDO 0.47310469641997677 < 0.00047351800223527363
ENVIANDO 0.949090685681619 < 0.0004735972346670003
ENVIANDO 0.5152434148117429 < 0.00047367646709239875
ENVIANDO 0.5746097425158188 < 0.0004737553825818752
ENVIANDO 0.2578082461856266 < 0.0004738349319244328
ENVIANDO 0.422136991734799 < 0.00047391448126055113
ENVIANDO 0.3603187137402828 < 0.0004739940305904522
ENVIANDO 0.7637071552137831 < 0.00047407357991391397
ENVIANDO 0.7456561482332138 < 0.0004741528123015648
ENVIANDO 0.9574952761164053 < 0.0004742320446829984
ENVIANDO 0.884307344263858 < 0.0004743112770581037
ENVIANDO 0.9023357562271892 < 0.00047439050942688077
ENVIANDO 0.8258337788126611 < 0.0004744700587188122
ENVIANDO 0.8609937326921324 < 0.0004745496080045264
ENVIANDO 0.9312372065147232 < 0.0004746291572838013
ENVIANDO 0.2555400670472763 < 0.0004747087065567479
ENVIANDO 0.3690433434518732 < 0.00047478793889410564
ENVIANDO 0.7438365973040522 < 0.0004748671712251351
ENVIANDO 0.4870621695407047 < 0.0004749464035498363
ENVIANDO 0.5773677011351854 < 0.00047502563586832025
ENVIANDO 0.12456762074290761 < 0.0004751048681804759
ENVIANDO 0.8451078331369073 < 0.00047518441741556394
ENVIANDO 0.10239170377713758 < 0.0004752639666444347
ENVIANDO 0.6015837604348815 < 0.0004753435158668662
ENVIANDO 0.2893045890244723 < 0.0004754227481538198
ENVIANDO 0.6304306320038777 < 0.00047550198043455616
ENVIANDO 0.32503232003568594 < 0.00047558121270896425
ENVIANDO 0.17984627017842358 < 0.00047566076190619366
ENVIANDO 0.9356673447053756 < 0.0004757403110969838
ENVIANDO 0.5575753819150646 < 0.0004758195433525181
ENVIANDO 0.7160217568591964 < 0.0004758990925307627
ENVIANDO 0.21161974215075907 < 0.000475978641702679
ENVIANDO 0.03338522180668302 < 0.0004760578739393395
ENVIANDO 0.6814935881722837 < 0.00047613710616967175
ENVIANDO 0.5812989707008214 < 0.00047621633839378674
ENVIANDO 0.2775873530949069 < 0.00047629557061157346
ENVIANDO 0.7877757672471355 < 0.0004763748028230319
ENVIANDO 0.684734717911595 < 0.0004764540350282731
ENVIANDO 0.25562478954447965 < 0.00047653326722729705
ENVIANDO 0.09749841262185233 < 0.00047661249941999273
ENVIANDO 0.5681234341857571 < 0.00047669173160636014
ENVIANDO 0.014050071181625379 < 0.00047677096378639927
ENVIANDO 0.38194929956696955 < 0.0004768501959603322
ENVIANDO 0.16367808530295713 < 0.0004769294281278258
ENVIANDO 0.7683522163774543 < 0.00047700866028910216
ENVIANDO 0.9112848062613146 < 0.00047708789244405025
ENVIANDO 0.8034721465283075 < 0.0004771671245927811
ENVIANDO 0.6399867568385644 < 0.0004772463567351837
ENVIANDO 0.7984057791144177 < 0.00047732590579985246
ENVIANDO 0.8619008898235783 < 0.00047740545485819297
ENVIANDO 0.36324397299243283 < 0.00047748500391031623
ENVIANDO 0.7185188791056423 < 0.00047756423602751674
ENVIANDO 0.4438923125559058 < 0.000477643468138389
ENVIANDO 0.16656898565650868 < 0.000477722700243155
ENVIANDO 0.5646062845126703 < 0.0004778019323414817
ENVIANDO 0.5166065983617258 < 0.0004778811644335912
ENVIANDO 0.5100707515842409 < 0.0004779607134477448
ENVIANDO 0.10286678212072875 < 0.0004780399455273088
ENVIANDO 0.8563843089992385 < 0.00047811917760054445
ENVIANDO 0.6712998648642163 < 0.00047819840966745186
ENVIANDO 0.48818779556238256 < 0.00047827795865640343
ENVIANDO 0.4788767908256524 < 0.0004783575076389157
ENVIANDO 0.8503436892612499 < 0.00047843705661521074
ENVIANDO 0.2182664371933527 < 0.0004785166055850665
ENVIANDO 0.3787459799302202 < 0.0004785958376205546
ENVIANDO 0.8456677866210265 < 0.0004786750696497144
ENVIANDO 0.260967848018975 < 0.000478754301672657
ENVIANDO 0.14750930640730675 < 0.0004788335336892713
ENVIANDO 0.2535886950333952 < 0.0004789127656995573
ENVIANDO 0.8163873803985868 < 0.0004789919977036261
ENVIANDO 0.6948346057708175 < 0.0004790712297013666
ENVIANDO 0.8805134894628888 < 0.0004791504616928899
ENVIANDO 0.503561712977391 < 0.0004792296936780849
ENVIANDO 0.9512102091731363 < 0.0004793089256570626
ENVIANDO 0.5154566693220695 < 0.0004793881576297121
ENVIANDO 0.474236373356254 < 0.0004794673895960333
ENVIANDO 0.7539973536458775 < 0.00047954662155613725
ENVIANDO 0.5388175479853885 < 0.00047962585350991294
ENVIANDO 0.3064177067049789 < 0.00047970508545747137
ENVIANDO 0.13980339669219055 < 0.00047978431739870153
ENVIANDO 0.6005161944778548 < 0.0004798635493336034
ENVIANDO 0.44958493551331924 < 0.00047994278126228807
ENVIANDO 0.6831991990525503 < 0.00048002201318475546
ENVIANDO 0.8621468549901989 < 0.0004801012451008946
ENVIANDO 0.612842313335124 < 0.00048018047701070543
ENVIANDO 0.64197848926051 < 0.00048025970891429903
ENVIANDO 0.1631672463822742 < 0.00048033894081156436
ENVIANDO 0.7382545701182244 < 0.0004804181727025014
ENVIANDO 0.22257300361858978 < 0.00048049740458722123
ENVIANDO 0.4931470128838722 < 0.0004805766364657238
ENVIANDO 0.3089845226456145 < 0.0004806558683378981
ENVIANDO 0.20658028394444305 < 0.0004807351002037441
ENVIANDO 0.8975470802951606 < 0.0004808146489907461
ENVIANDO 0.23080526767025078 < 0.00048089419777141984
ENVIANDO 0.4292469859081429 < 0.0004809737465457653
ENVIANDO 0.5251352566306511 < 0.00048105297838640926
ENVIANDO 0.08044183212725531 < 0.00048113221022083597
ENVIANDO 0.7541147861437985 < 0.00048121175897630764
ENVIANDO 0.5648917281190162 < 0.00048129130772534
ENVIANDO 0.6479152386545561 < 0.00048137053954089293
ENVIANDO 0.9674406959298978 < 0.00048144977135011757
ENVIANDO 0.20805602111242383 < 0.00048152900315301395
ENVIANDO 0.9708054337821483 < 0.00048160823494969307
ENVIANDO 0.5203788620173593 < 0.0004816874667400439
ENVIANDO 0.4879080063375063 < 0.00048176669852417753
ENVIANDO 0.5881944220810931 < 0.00048184593030198286
ENVIANDO 0.6433604130421837 < 0.00048192516207357095
ENVIANDO 0.4818498238350337 < 0.00048200439383883076
ENVIANDO 0.93813922244645 < 0.0004820836255977623
ENVIANDO 0.3676829139355169 < 0.0004821628573504766
ENVIANDO 0.7591387538108039 < 0.0004822420890968626
ENVIANDO 0.7356480420861418 < 0.00048232163776396053
ENVIANDO 0.3895325990449934 < 0.0004824011864247302
ENVIANDO 0.1153521251051115 < 0.00048248073507917155
ENVIANDO 0.9936665894330123 < 0.0004825599668003555
ENVIANDO 0.30109354059708027 < 0.00048263951544214034
ENVIANDO 0.19260615214150034 < 0.0004827187471507788
ENVIANDO 0.07849674311494437 < 0.00048279797885308895
ENVIANDO 0.16068149192961823 < 0.00048287721054918187
ENVIANDO 0.8143732460465394 < 0.00048295675916576464
ENVIANDO 0.35123737188838855 < 0.0004830363077759081
ENVIANDO 0.752727423391724 < 0.00048311585637983434
ENVIANDO 0.3288067343909149 < 0.0004831954049773213
ENVIANDO 0.7035979183868268 < 0.00048327495356859096
ENVIANDO 0.9341057609193366 < 0.00048335450215342135
ENVIANDO 0.3682532335997588 < 0.0004834337338053274
ENVIANDO 0.2570906806299669 < 0.0004835129654510162
ENVIANDO 0.3849186287832309 < 0.00048359219709048773
ENVIANDO 0.010789052397206733 < 0.00048367142872352
ENVIANDO 0.7361100745484999 < 0.000483750660350335
ENVIANDO 0.8888745742145843 < 0.00048382989197093274
ENVIANDO 0.6858966277981802 < 0.0004839091235852022
ENVIANDO 0.3294152134604593 < 0.0004839886721196285
ENVIANDO 0.7057181966591395 < 0.0004840682206477265
ENVIANDO 0.9377734739916892 < 0.0004841477691694962
ENVIANDO 0.22247296399245986 < 0.00048422731768482663
ENVIANDO 0.8771516272963065 < 0.0004843065492676768
ENVIANDO 0.14855098653422738 < 0.0004843857808440877
ENVIANDO 0.5576792100002765 < 0.0004844650124142813
ENVIANDO 0.4314919443375702 < 0.0004845442439782577
ENVIANDO 0.817024850102223 < 0.0004846234755359058
ENVIANDO 0.2794014182150981 < 0.0004847027070872256
ENVIANDO 0.6985445192509061 < 0.0004847819386323282
ENVIANDO 0.041191339432662843 < 0.00048486117017110253
ENVIANDO 0.34786807062833947 < 0.0004849404017036596
ENVIANDO 0.9701397027190006 < 0.00048501995015592936
ENVIANDO 0.9241060380674397 < 0.00048509949860198187
ENVIANDO 0.8383866261750517 < 0.0004851793639677471
ENVIANDO 0.035210394855584415 < 0.00048525891240103203
ENVIANDO 0.03202960992431936 < 0.00048533814390194774
ENVIANDO 0.34339515438504953 < 0.0004854173753967572
ENVIANDO 0.6758422790307541 < 0.00048549692381105736
ENVIANDO 0.643613501526308 < 0.00048557647221914024
ENVIANDO 0.6584301746020231 < 0.00048565602062078383
ENVIANDO 0.5745312717504503 < 0.0004857355690162102
ENVIANDO 0.971953125342083 < 0.0004858148004793783
ENVIANDO 0.5874087799562531 < 0.0004858940319363292
ENVIANDO 0.01871638488080274 < 0.0004859732633869518
ENVIANDO 0.9910749714430027 < 0.00048605249483135715
ENVIANDO 0.010783312724494953 < 0.00048613172626943424
ENVIANDO 0.14963946921327764 < 0.0004862109577012941
ENVIANDO 0.0052815851927636714 < 0.0004862901891267146
ENVIANDO 0.9555772336684769 < 0.00048636942054602894
ENVIANDO 0.3763764601332582 < 0.000486448651959015
ENVIANDO 0.4378690593346528 < 0.00048652788336567276
ENVIANDO 0.8822344474466435 < 0.00048660711476600227
ENVIANDO 0.3123960337749543 < 0.0004866863461601145
ENVIANDO 0.38895878833438324 < 0.00048676557754800953
ENVIANDO 0.4585124668863523 < 0.00048684480892957627
ENVIANDO 0.6116473127171911 < 0.00048692404030481473
ENVIANDO 0.4479040630910325 < 0.00048700327167383595
ENVIANDO 0.5314119338142398 < 0.0004870825030365289
ENVIANDO 0.5462424091342399 < 0.0004871617343930046
ENVIANDO 0.8135808499551036 < 0.000487240965743152
ENVIANDO 0.4558100920395054 < 0.00048732019708697116
ENVIANDO 0.74600983382792 < 0.00048739942842457307
ENVIANDO 0.2249021540732159 < 0.0004874786597559577
ENVIANDO 0.44423055221139607 < 0.0004875578910810141
ENVIANDO 0.3667651516413015 < 0.0004876371223997422
ENVIANDO 0.8122837411583548 < 0.00048771635371214206
ENVIANDO 0.5256284571266787 < 0.00048779558501832465
ENVIANDO 0.9311610046405592 < 0.00048787481631829
ENVIANDO 0.9121096736911778 < 0.00048795404761192707
ENVIANDO 0.27408507549790073 < 0.00048803327889923587
ENVIANDO 0.6610934765036396 < 0.0004881125101803274
ENVIANDO 0.9629995941946781 < 0.0004881917414550907
ENVIANDO 0.5392640632186558 < 0.00048827097272363673
ENVIANDO 0.5870578190138371 < 0.0004883502039858545
ENVIANDO 0.5944092890411343 < 0.000488429435241744
ENVIANDO 0.35140494610815676 < 0.000488508983416458
ENVIANDO 0.4380843276025119 < 0.0004885885315847327
ENVIANDO 0.5410720870427246 < 0.0004886680797467902
ENVIANDO 0.8882725358713612 < 0.0004887476279024083
ENVIANDO 0.6375975361438873 < 0.0004888271760516982
ENVIANDO 0.34219623719092973 < 0.0004889064072698401
ENVIANDO 0.8671331598301439 < 0.0004889859554065845
ENVIANDO 0.03914588707890565 < 0.0004890658204617093
ENVIANDO 0.5723070229793885 < 0.0004891450516609774
ENVIANDO 0.5155460962511842 < 0.000489224599778626
ENVIANDO 0.6412770400398904 < 0.0004893041478900573
ENVIANDO 0.22788263742217385 < 0.0004893836959950493
ENVIANDO 0.23420055468319245 < 0.0004894629271691153
ENVIANDO 0.975219126801451 < 0.0004895421583368531
ENVIANDO 0.4373179290688891 < 0.0004896213894982626
ENVIANDO 0.21331019736101697 < 0.0004897009375780526
ENVIANDO 0.9442482780814596 < 0.0004897804856515142
ENVIANDO 0.03121051232338501 < 0.0004898600337186476
ENVIANDO 0.2265618814720256 < 0.0004899395817794527
ENVIANDO 0.9760615564258088 < 0.0004900188129093319
ENVIANDO 0.7590271245847207 < 0.0004900980440329938
ENVIANDO 0.5163201986527144 < 0.0004901772751504385
ENVIANDO 0.4129578097884816 < 0.0004902565062615549
ENVIANDO 0.8687268737676388 < 0.0004903357373663431
ENVIANDO 0.48202774520365543 < 0.0004904152853892896
ENVIANDO 0.48368547801570716 < 0.0004904948334059078
ENVIANDO 0.5742831917902809 < 0.0004905743814161978
ENVIANDO 0.46060140302776564 < 0.0004906539294201595
ENVIANDO 0.3029207789250288 < 0.0004907334774177929
ENVIANDO 0.16712523376448307 < 0.0004908130254089871
ENVIANDO 0.7580787713337682 < 0.000490892573393964
ENVIANDO 0.7975802593710417 < 0.0004909721213726126
ENVIANDO 0.0848660597230555 < 0.0004910513524206683
ENVIANDO 0.7336889962982016 < 0.0004911305834625068
ENVIANDO 0.778974343557431 < 0.000491209814498017
ENVIANDO 0.3743316100114542 < 0.00049128904552731
ENVIANDO 0.8697357504163556 < 0.0004913685934744283
ENVIANDO 0.009132088695034568 < 0.0004914481414151073
ENVIANDO 0.3129814327377922 < 0.000491527689349569
ENVIANDO 0.1836846458248531 < 0.000491607554201634
ENVIANDO 0.16277043087953857 < 0.0004916871021233282
ENVIANDO 0.49922865321394716 < 0.0004917666500386941
ENVIANDO 0.19897429856417914 < 0.0004918461979477318
ENVIANDO 0.33034313921951197 < 0.0004919254289265096
ENVIANDO 0.9755445270636678 < 0.0004920049768230017
ENVIANDO 0.2660207642287449 < 0.0004920845247130545
ENVIANDO 0.7879180256568841 < 0.0004921640725967791
ENVIANDO 0.02295822291808336 < 0.0004922436204741754
ENVIANDO 0.1578359474440283 < 0.0004923228514215339
ENVIANDO 0.5982203132654822 < 0.0004924020823625641
ENVIANDO 0.7383507815017327 < 0.0004924813132973771
ENVIANDO 0.5596777095408221 < 0.0004925605442257508
ENVIANDO 0.3678768186049588 < 0.0004926400920716167
ENVIANDO 0.5700134339388907 < 0.0004927196399111544
ENVIANDO 0.10864065031445724 < 0.0004927991877443638
ENVIANDO 0.13443096368051077 < 0.000492878735571245
ENVIANDO 0.8112797690952631 < 0.0004929586003153963
ENVIANDO 0.7443542868502444 < 0.0004930381481296209
ENVIANDO 0.2681381952034738 < 0.0004931176959374062
ENVIANDO 0.783462905666622 < 0.0004931969268154868
ENVIANDO 0.20461043358350617 < 0.0004932761576872391
ENVIANDO 0.7348165814415912 < 0.0004933553885526631
ENVIANDO 0.23284097942560678 < 0.00049343461941187
ENVIANDO 0.20839186891486805 < 0.0004935138502647485
ENVIANDO 0.16427709385660538 < 0.0004935933980347862
ENVIANDO 0.8061324139298816 < 0.0004936729457983846
ENVIANDO 0.04950283886299278 < 0.0004937524935557658
ENVIANDO 0.5397454839515319 < 0.0004938323582300841
ENVIANDO 0.1900162352909638 < 0.0004939115890514323
ENVIANDO 0.25740039135511417 < 0.0004939911367898286
ENVIANDO 0.8850690814792943 < 0.0004940710014450511
ENVIANDO 0.31536316303558953 < 0.0004941502322475255
ENVIANDO 0.7013082511856066 < 0.0004942294630436717
ENVIANDO 0.27315791271131995 < 0.0004943086938336005
ENVIANDO 0.8477086049502431 < 0.0004943879246172012
ENVIANDO 0.03566284003271725 < 0.0004944671553944735
ENVIANDO 0.7055891028199544 < 0.0004945463861655286
ENVIANDO 0.91646639589018 < 0.0004946259338534098
ENVIANDO 0.17447536559248267 < 0.0004947061153809384
ENVIANDO 0.7250319121743845 < 0.0004947853461330087
ENVIANDO 0.33937916337183904 < 0.0004948645768788618
ENVIANDO 0.07994663484927234 < 0.0004949438076183865
ENVIANDO 0.23707348022086983 < 0.0004950236721975587
ENVIANDO 0.6999979745391749 < 0.0004951032198473593
ENVIANDO 0.5746848716462558 < 0.0004951827674908316
ENVIANDO 0.7537792776022412 < 0.0004952619982051543
ENVIANDO 0.400006319192189 < 0.000495341545836081
ENVIANDO 0.9861213392057115 < 0.0004954207765377472
ENVIANDO 0.24402423409026586 < 0.0004955000072331961
ENVIANDO 0.8091863455130899 < 0.0004955792379224278
ENVIANDO 0.5880424267798148 < 0.0004956584686053311
ENVIANDO 0.41659774772630165 < 0.0004957376992819063
ENVIANDO 0.9377580938148691 < 0.0004958172468749744
ENVIANDO 0.922221477434888 < 0.0004958967944616033
ENVIANDO 0.1966057039436504 < 0.0004959763420420149
ENVIANDO 0.1598969654534872 < 0.000496055572693388
ENVIANDO 0.7632312596994333 < 0.0004961348033385438
ENVIANDO 0.3368899513479904 < 0.0004962140339773713
ENVIANDO 0.6282003175229114 < 0.0004962938984550691
ENVIANDO 0.50645893406345 < 0.0004963731290812401
ENVIANDO 0.05659749314470908 < 0.0004964523597011938
ENVIANDO 0.3312644786631076 < 0.0004965315903149303
ENVIANDO 0.05363778352973747 < 0.0004966108209223385
ENVIANDO 0.6972883846462596 < 0.0004966900515234185
ENVIANDO 0.19645471006661674 < 0.0004967692821182812
ENVIANDO 0.23448201864975604 < 0.0004968485127068156
ENVIANDO 0.7889979815629058 < 0.0004969277432891328
ENVIANDO 0.4014390200464468 < 0.0004970069738651217
ENVIANDO 0.38176593860463504 < 0.0004970865213571596
ENVIANDO 0.3462135046114385 < 0.0004971660688427582
ENVIANDO 0.45848683094188747 < 0.0004972456163221395
ENVIANDO 0.921544286459403 < 0.0004973251637950815
ENVIANDO 0.20584674646516365 < 0.0004974047112618063
ENVIANDO 0.520202798049253 < 0.0004974842587220918
ENVIANDO 0.4810460330949522 < 0.0004975644400203594
ENVIANDO 0.7184955193787694 < 0.0004976439874679883
ENVIANDO 0.9600289133642657 < 0.000497723534909289
ENVIANDO 0.7663173107545789 < 0.0004978030823442614
ENVIANDO 0.7527081898156804 < 0.0004978823128508614
ENVIANDO 0.6503752036421404 < 0.0004979618602731772
ENVIANDO 0.6493646804946593 < 0.0004980414076891648
ENVIANDO 0.08856917495409444 < 0.0004981209550988241
ENVIANDO 0.728273635207699 < 0.0004982005025021552
ENVIANDO 0.2964411858694951 < 0.0004982797329772248
ENVIANDO 0.3450147704009958 < 0.0004983589634460772
ENVIANDO 0.09083211652203249 < 0.0004984381939086013
ENVIANDO 0.08620433184022414 < 0.0004985174243649082
ENVIANDO 0.5379192274497839 < 0.0004985966548148868
ENVIANDO 0.2532960025057627 < 0.0004986758852586481
ENVIANDO 0.5810850102798972 < 0.0004987551156960812
ENVIANDO 0.6758008567137483 < 0.000498834346127186
ENVIANDO 0.054900433776061464 < 0.0004989135765520736
ENVIANDO 0.9834341224318142 < 0.0004989928069706329
ENVIANDO 0.8599007324913566 < 0.0004990720373829749
ENVIANDO 0.6414089816740907 < 0.0004991515847105887
ENVIANDO 0.3328039856342937 < 0.0004992308151102742
ENVIANDO 0.8449062301269492 < 0.0004993100455037425
ENVIANDO 0.7253500468972256 < 0.0004993892758908824
ENVIANDO 0.06696336757157462 < 0.0004994688231932942
ENVIANDO 0.3652828881012138 < 0.0004995486874108668
ENVIANDO 0.2566862167181605 < 0.000499627917779133
ENVIANDO 0.5054685610001624 < 0.0004997074650624489
ENVIANDO 0.5820911330299605 < 0.0004997870123395476
ENVIANDO 0.29840413853835335 < 0.00049986624268894
ENVIANDO 0.9763938340243283 < 0.0004999454730320041
ENVIANDO 0.5881837769478029 < 0.0005000247033687399
ENVIANDO 0.6935137356302772 < 0.0005001039336992585
ENVIANDO 0.5148112349335396 < 0.0005001834809447159
ENVIANDO 0.47098508981222675 < 0.000500263028183956
ENVIANDO 0.5732878938330452 < 0.0005003425754167568
ENVIANDO 0.02908300474708314 < 0.0005004221226433403
ENVIANDO 0.9672067622479052 < 0.0005005013529423286
ENVIANDO 0.6177526036305461 < 0.0005005805832350996
ENVIANDO 0.926383795494288 < 0.0005006598135215423
ENVIANDO 0.48874581517201277 < 0.0005007393607228128
ENVIANDO 0.16443916882036813 < 0.000500818907917755
ENVIANDO 0.9080360827283271 < 0.0005008984551062579
ENVIANDO 0.6380148386691911 < 0.0005009780022885435
ENVIANDO 0.9897546424787678 < 0.0005010572325435669
ENVIANDO 0.79363293439354 < 0.000501136779713196
ENVIANDO 0.7151865369476433 < 0.0005012163268764969
ENVIANDO 0.5479539560537601 < 0.0005012958740334694
ENVIANDO 0.13880230153213335 < 0.0005013754211841137
ENVIANDO 0.9378753154723434 < 0.0005014546514074958
ENVIANDO 0.30121357671333904 < 0.0005015341985455946
ENVIANDO 0.4508821733353481 < 0.000501613745677254
ENVIANDO 0.09305860551098855 < 0.0005016932928025852
ENVIANDO 0.7011811543472548 < 0.0005017728399215882
ENVIANDO 0.034949740686092134 < 0.0005018523870342628
ENVIANDO 0.6824374300313805 < 0.0005019319341406092
ENVIANDO 0.7156869254274507 < 0.0005020111643200265
ENVIANDO 0.45968156130179394 < 0.0005020903944930044
ENVIANDO 0.4805388122877392 < 0.0005021696246597651
ENVIANDO 0.364899197482659 < 0.0005022488548203086
ENVIANDO 0.05117966768114446 < 0.0005023280849744127
ENVIANDO 0.7677567698911636 < 0.0005024076320429005
ENVIANDO 0.14025138805719672 < 0.0005024868621845702
ENVIANDO 0.8559590858865762 < 0.0005025664092404014
ENVIANDO 0.33120955030164345 < 0.0005026456393694145
ENVIANDO 0.1391677988251212 < 0.0005027248694922104
ENVIANDO 0.7495414952489783 < 0.0005028044165291679
ENVIANDO 0.15503880192706854 < 0.000502883963559686
ENVIANDO 0.5393723334517437 < 0.0005029635105839869
ENVIANDO 0.9485918727922147 < 0.0005030430576018485
ENVIANDO 0.739146682423206 < 0.0005031222876931141
ENVIANDO 0.7697613886001589 < 0.0005032018346984302
ENVIANDO 0.7424937217211836 < 0.000503281381697418
ENVIANDO 0.9285329089896952 < 0.0005033609286899665
ENVIANDO 0.4805540035703977 < 0.0005034404756762978
ENVIANDO 0.16507550932132098 < 0.000503519705736033
ENVIANDO 0.6875096416469848 < 0.000503598935789551
ENVIANDO 0.09745985394999002 < 0.0005036784827568974
ENVIANDO 0.608746314023114 < 0.0005037577127977588
ENVIANDO 0.9728502603995404 < 0.000503836942832292
ENVIANDO 0.7360524976241185 < 0.0005039161728606079
ENVIANDO 0.6606949475866915 < 0.0005039957198027523
ENVIANDO 0.6066041654062384 < 0.0005040749498184116
ENVIANDO 0.4278938024714265 < 0.0005041541798279647
ENVIANDO 0.922665966186677 < 0.0005042334098310786
ENVIANDO 0.6789701191757458 < 0.0005043129567479099
ENVIANDO 0.2937139323109692 < 0.0005043921867384782
ENVIANDO 0.6616599930036222 < 0.0005044714167228292
ENVIANDO 0.35844143925529415 < 0.0005045503297809173
ENVIANDO 0.30092975481534134 < 0.0005046298766725466
ENVIANDO 0.8586567403318446 < 0.0005047094235578475
ENVIANDO 0.9130285379453742 < 0.0005047889704368203
ENVIANDO 0.029399420095501227 < 0.0005048685173094647
ENVIANDO 0.24180362553332313 < 0.0005049480641757809
ENVIANDO 0.2912483741223615 < 0.0005050272941160561
ENVIANDO 0.08365504537464208 < 0.000505106524050003
ENVIANDO 0.25741244759556925 < 0.0005051857539776217
ENVIANDO 0.5741930932014805 < 0.0005052649838990231
ENVIANDO 0.5824799863741572 < 0.0005053442138142072
ENVIANDO 0.7220441993355966 < 0.0005054234437229521
ENVIANDO 0.22909439701370404 < 0.0005055026736255908
ENVIANDO 0.9172059785274675 < 0.0005055822204413918
ENVIANDO 0.309192970069047 < 0.0005056617672508645
ENVIANDO 0.8520460724660519 < 0.00050574131405412
ENVIANDO 0.2734789639835695 < 0.000505820227011955
ENVIANDO 0.06161327094135327 < 0.0005058997738024429
ENVIANDO 0.17409841964904627 < 0.0005059793205867136
ENVIANDO 0.5613907188581568 < 0.000506058867364656
ENVIANDO 0.7588847136956849 < 0.0005061384141362701
ENVIANDO 0.19537478683420528 < 0.000506217960901445
ENVIANDO 0.02654623544654533 < 0.000506297190741023
ENVIANDO 0.5423235586386144 < 0.0005063764205742727
ENVIANDO 0.7885858146447062 < 0.0005064559673205737
ENVIANDO 0.7209750393604228 < 0.0005065355140605465
